#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	2	2	0.1	37.0	26.9989583333	35.2474077214	7.48949828166	14.2667869034	1930.3875	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	1	8	0.1	314.830749655	143.326394821	351.740670953	8.17121610909	17.7841763133	10201.401396	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	5	0.1	240.118750924	93.1152173303	263.001787218	6.08042624075	21.914656159	6614.21361619	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	1	9	114.87862211	292.75	194.155140175	194.829685191	4.5297434407	21.0217609005	13826.3093593	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	2	6	18.5846169054	301.097568366	126.375813565	299.146784215	272.011683789	24.0	8979.17775721	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	1	4	0.1	68.9808510179	47.7739583333	69.6000050512	3.40635123095	9.87380217968	3414.1875	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	1	7	0.1	283.235764967	125.956730964	288.821422936	7.49189540628	17.921586964	8962.63371755	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	2	8	0.1	332.983731391	161.302278139	390.101867888	7.14194653192	9.05311180248	11488.8576267	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	1	8	0.1	303.821245204	151.843260956	325.966926156	7.92735934024	13.7788327012	10818.7443219	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	2	7	0.1	271.314551086	120.704694066	306.117419803	6.22817230002	14.9933260895	8588.95751611	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	2	7	0.1	287.504913949	119.573287616	291.77168259	9.83242312059	24.6470915944	8501.42486565	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	1	8	0.1	342.391076974	166.212226321	339.956031648	10.8047011759	17.8086414087	11838.8461413	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	2	7	0.1	260.10284905	117.322512414	306.022912286	5.67609722305	13.3135912122	8349.6448254	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	1	9	0.1	370.722689961	199.667664009	360.277181886	14.6758822528	16.9250430515	14237.0132999	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	2	8	0.1	302.856592755	149.308931739	305.861363133	9.59072666252	17.1276937604	10636.6343629	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	1	9	0.1	361.635246188	195.338008951	348.932224821	15.0692505164	17.4190424655	13928.6859272	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	2	7	0.1	289.047802415	132.747115588	298.351435378	7.76626179072	16.5900945656	9449.36189646	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	1	1	0.1	62.9138295807	17.1916666667	66.2329473447	1.9975031733	35.037547848	1214.16981391	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	2	4	0.1	75.0	33.302813981	76.1575067258	2.74123933107	25.9380662126	2369.64010663	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	1	4	0.1	135.535897653	54.6214501872	155.039043067	3.33351453026	20.6146991255	3881.88095186	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	2	1	0.1	98.9808510179	32.7552083333	106.794203785	3.5680582682	32.6846534149	2321.21968087	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	1	2	0.1	30.0	19.1729166667	28.3225204939	3.81396118146	18.6994890341	1369.1625	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	2	2	0.1	31.5144884403	16.1878709498	26.534977152	4.16814564377	24.0807188596	1153.67127522	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	1	2	0.1	26.6638996208	18.56875	24.1505909135	4.35085174794	14.5275103269	1328.6625	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		1	2	4.0	24.2849808159	19.5	19.7327337112	2.02166488954	8.80792969385	1393.5	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	1	2	0.1	50.0	30.121875	49.2836032024	3.41603691625	19.0743000326	2150.3625	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	2	0	0.1	8.0	1.53654498269	0.0	0.0	0.0	110.556238754	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	1	1	0.1	41.0	16.0375	40.5070480766	1.48225472141	27.3871986915	1139.2875	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	1	7	0.1	286.349898637	133.188073183	307.376167986	7.10224575713	15.2656156536	9482.12255716	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	2	8	0.1	308.535897653	153.615200187	319.790195794	8.69941139333	14.7766295745	10944.5559519	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	1	7	0.1	286.11009327	133.494983708	301.137068134	7.57144490656	16.2318680657	9504.31004199	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	2	5	0.1	252.990975611	89.4987077661	277.46514373	7.78732830986	28.5142882116	6348.9978433	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	1	8	0.1	315.426354485	158.551215912	318.180969906	9.59989249233	16.0944555532	11297.3651627	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	2	7	0.1	271.652064899	121.980271912	283.371199258	7.25029566242	17.3201664349	8680.67255333	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	1	9	0.1	330.913899621	189.371032802	332.894193431	11.0430906327	11.5369877733	13510.5841494	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	2	5	0.1	241.478520747	108.196649656	285.730134538	5.18146929516	13.1239957344	7699.56682994	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	1	6	0.1	254.699550182	77.5141622455	254.699550182	195.729241317	39.75	5485.46985036	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	2	5	0.1	208.62862211	97.5275465017	217.534219136	5.61832308523	17.9564768364	6943.71011483	DuctApe
PM01	E01	L-Glutamine	carbon	C-Source, amino acid	C00064	1	8	0.1	353.34553479	164.732023304	372.224933919	9.12588666312	16.4851466939	11728.1636023	DuctApe
PM01	E01	L-Glutamine	carbon	C-Source, amino acid	C00064	2	5	0.1	242.038227924	88.8996417024	257.209429616	6.92571974799	26.0396693497	6309.9723671	DuctApe
PM01	E02	m-Tartaric acid	carbon	C-Source, carboxylic acid	C00552	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E02	m-Tartaric acid	carbon	C-Source, carboxylic acid	C00552	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E03	D-Glucose-1-Phosphate	carbon	C-Source, carbohydrate	C00103	1	2	0.1	8.92347411182	5.67395833333	7.84738254942	2.63817201601	18.9790473721	405.4875	DuctApe
PM01	E03	D-Glucose-1-Phosphate	carbon	C-Source, carbohydrate	C00103	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E04	D-Fructose-6-Phosphate	carbon	C-Source, carbohydrate	C00085	1	2	9.98901207531	41.0	31.5538554824	20.019382782	0.851651082704	11.1354669939	2253.8817152	DuctApe
PM01	E04	D-Fructose-6-Phosphate	carbon	C-Source, carbohydrate	C00085	2	1	0.1	11.7131154695	5.08449668642	9.25000133452	2.63090618262	37.4557083141	362.296261422	DuctApe
PM01	E05	Tween 80	carbon	C-Source, fatty acid	C11625	1	2	0.1	31.9808510179	24.3947916667	30.434512701	2.82819465198	8.13500683001	1745.1375	DuctApe
PM01	E05	Tween 80	carbon	C-Source, fatty acid	C11625	2	2	0.1	8.96212859215	0.888541666667	0.889814880787	4.70964871214	12.577570659	63.9	DuctApe
PM01	E06	a-Hydroxyglutaric acid-g-Lactone	carbon	C-Source, carboxylic acid		1	2	0.1	19.0204923756	11.2822916667	12.8793296965	4.90038051688	9.4412667218	807.7875	DuctApe
PM01	E06	a-Hydroxyglutaric acid-g-Lactone	carbon	C-Source, carboxylic acid		2	2	0.1	13.0683546121	8.11875	10.7652942551	5.61952797218	17.2967762006	580.7625	DuctApe
PM01	E07	a-Hydroxybutyric acid	carbon	C-Source, carboxylic acid	C05984	1	0	0.1	2.90528257885	0.666666666667	0.0	0.0	0.0	47.2125	DuctApe
PM01	E07	a-Hydroxybutyric acid	carbon	C-Source, carboxylic acid	C05984	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E08	b-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		1	6	0.1	204.835733644	81.2053102676	204.835733644	172.835857936	25.5	5769.93143915	DuctApe
PM01	E08	b-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		2	5	0.1	237.555046635	106.377700187	259.059150303	5.88001185056	16.5771820456	7570.07377099	DuctApe
PM01	E09	Adonitol	carbon	C-Source, carbohydrate	C00474	1	7	0.1	284.497669729	133.528941322	294.683965	7.90609618305	17.1724547642	9507.35964907	DuctApe
PM01	E09	Adonitol	carbon	C-Source, carbohydrate	C00474	2	7	0.1	272.840324146	130.174311487	274.521140769	8.17315300701	17.1967700124	9270.19780554	DuctApe
PM01	E10	Maltotriose	carbon	C-Source, carbohydrate	C01835	1	8	0.1	295.843274559	143.698664095	313.801067915	7.93012238808	15.7192173757	10235.3250869	DuctApe
PM01	E10	Maltotriose	carbon	C-Source, carbohydrate	C01835	2	5	0.1	256.642490408	103.208396912	291.284845263	6.62689986209	22.2924023675	7334.72614376	DuctApe
PM01	E11	2`-Deoxyadenosine	carbon	C-Source, carbohydrate	C00559	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E11	2`-Deoxyadenosine	carbon	C-Source, carbohydrate	C00559	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	E12	Adenosine	carbon	C-Source, carbohydrate	C00212	1	6	16.4262411577	282.644820679	113.370740675	282.644820679	191.153658825	40.5	8049.95152085	DuctApe
PM01	E12	Adenosine	carbon	C-Source, carbohydrate	C00212	2	7	0.00917541138124	263.416850034	126.420923634	300.62164823	5.87641844245	14.5471845443	9003.52174213	DuctApe
PM01	F01	Gly-Asp	carbon	C-Source, amino acid	C02871	1	5	0.1	209.313704289	93.2334604907	239.197631507	4.4156240144	12.6919924475	6634.27901622	DuctApe
PM01	F01	Gly-Asp	carbon	C-Source, amino acid	C02871	2	5	0.1	233.952127545	113.077526114	235.048944836	6.32433251378	15.197075189	8053.81233238	DuctApe
PM01	F02	Citric acid	carbon	C-Source, carboxylic acid	C00158	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F02	Citric acid	carbon	C-Source, carboxylic acid	C00158	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F03	m-Inositol	carbon	C-Source, carbohydrate	C00137	1	7	0.1	267.964652449	115.542060941	299.380375556	6.58980035677	18.403541933	8218.50414306	DuctApe
PM01	F03	m-Inositol	carbon	C-Source, carbohydrate	C00137	2	5	0.1	244.476190476	105.86599595	261.263440038	5.95615691977	16.8626574339	7530.63563695	DuctApe
PM01	F04	D-Threonine	carbon	C-Source, amino acid	C00820	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F04	D-Threonine	carbon	C-Source, amino acid	C00820	2	0	0.1	6.0	1.09951091535	0.0	0.0	0.0	79.0897859049	DuctApe
PM01	F05	Fumaric acid	carbon	C-Source, carboxylic acid	C00122	1	6	0.1	278.424024214	103.851475311	278.424024214	201.962791827	35.25	7372.85971335	DuctApe
PM01	F05	Fumaric acid	carbon	C-Source, carboxylic acid	C00122	2	9	0.1	349.0	176.892708333	330.1759711	12.8274998222	18.2750825084	12605.3625	DuctApe
PM01	F06	Bromosuccinic acid	carbon	C-Source, carboxylic acid		1	5	0.1	199.0	108.817708333	209.614098631	6.24298002819	15.0162223644	7760.2125	DuctApe
PM01	F06	Bromosuccinic acid	carbon	C-Source, carboxylic acid		2	5	0.1	176.0	106.054166667	179.006811179	9.25226559828	17.7670110867	7569.8625	DuctApe
PM01	F07	Propionic acid	carbon	C-Source, carboxylic acid	C00163	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F07	Propionic acid	carbon	C-Source, carboxylic acid	C00163	2	1	0.1	11.821245204	2.752635956	10.6893466683	0.448279029176	40.0604888548	193.719321881	DuctApe
PM01	F08	Mucic acid	carbon	C-Source, carboxylic acid	C01807	1	2	0.1	14.82320874	8.24270833333	12.820141234	3.43581072097	23.8888027108	589.3125	DuctApe
PM01	F08	Mucic acid	carbon	C-Source, carboxylic acid	C01807	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F09	Glycolic acid	carbon	C-Source, carboxylic acid	C00160	1	2	0.1	19.7638682979	13.1625	16.0967777315	4.37991993062	11.4508518781	942.7875	DuctApe
PM01	F09	Glycolic acid	carbon	C-Source, carboxylic acid	C00160	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F10	Glyoxylic acid	carbon	C-Source, carboxylic acid	C00048	1	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F10	Glyoxylic acid	carbon	C-Source, carboxylic acid	C00048	2	0	0.1	0.1	0.1	0.0	0.0	0.0	7.125	DuctApe
PM01	F11	D-Cellobiose	carbon	C-Source, carbohydrate	C00185	1	8	0.1	303.983731391	153.242903139	303.970718704	9.06386302216	14.6159862145	10919.4576267	DuctApe
PM01	F11	D-Cellobiose	carbon	C-Source, carbohydrate	C00185	2	7	0.1	274.321245204	121.714314318	302.466353559	6.72668417238	16.7655998191	8660.52266393	DuctApe
PM01	F12	Inosine	carbon	C-Source, carbohydrate	C00294	1	0	0.1	14.261538027	11.2937957424	13.1804722945	2.66650054479	0.0	807.86579345	DuctApe
PM01	F12	Inosine	carbon	C-Source, carbohydrate	C00294	2	2	0.1	33.0	20.2481813817	24.0261183605	1.00958567496	15.7202614279	1445.45655948	DuctApe
PM01	G01	Gly-Glu	carbon	C-Source, amino acid		1	9	8.46771618981	364.385246188	171.166388753	369.11597036	9.72325893594	18.5737110099	12183.2356297	DuctApe
PM01	G01	Gly-Glu	carbon	C-Source, amino acid		2	7	0.1	277.703611019	142.557091718	269.779709542	8.11832810676	14.5643555651	10159.9342495	DuctApe
PM01	G02	Tricarballylic acid	carbon	C-Source, carboxylic acid		1	2	1.86904761905	20.028653433	14.0637296929	9.16712865692	4.22646484154	16.2593460924	1007.01264504	DuctApe
PM01	G02	Tricarballylic acid	carbon	C-Source, carboxylic acid		2	0	0.1	10.4234741118	5.43399571671	0.0	0.0	0.0	389.710191603	DuctApe
PM01	G03	L-Serine	carbon	C-Source, amino acid	C00065	1	3	0.1	139.44113962	40.9237310903	139.44113962	47.8067319985	60.75	2894.18071114	DuctApe
PM01	G03	L-Serine	carbon	C-Source, amino acid	C00065	2	3	0.1	146.081369797	39.0179003745	146.081369797	97.1587823032	48.75	2754.47081329	DuctApe
PM01	G04	L-Threonine	carbon	C-Source, amino acid	C00188	1	0	0.1	1.0	0.2125	0.0	0.0	0.0	14.8875	DuctApe
PM01	G04	L-Threonine	carbon	C-Source, amino acid	C00188	2	0	0.1	3.0	0.713629584782	0.0	0.0	0.0	50.2546819156	DuctApe
PM01	G05	L-Alanine	carbon	C-Source, amino acid	C00041	1	4	0.1	81.0	36.3708333333	92.2167816234	1.78868626873	13.1437126345	2588.2875	DuctApe
PM01	G05	L-Alanine	carbon	C-Source, amino acid	C00041	2	4	0.1	148.869047619	60.2191031541	146.634878277	6.47733246916	28.7347673123	4279.91203424	DuctApe
PM01	G06	Ala-Gly	carbon	C-Source, amino acid		1	5	0.1	159.59560483	89.810237758	161.026382275	5.81189918908	15.3683720769	6406.45126677	DuctApe
PM01	G06	Ala-Gly	carbon	C-Source, amino acid		2	4	0.1	141.0	70.5979166667	137.625644052	7.41183493776	23.4097232591	5030.1375	DuctApe
PM01	G07	Acetoacetic acid	carbon	C-Source, carboxylic acid	C00164	1	0	0.1	5.0	0.783333333333	0.0	0.0	0.0	54.4875	DuctApe
PM01	G07	Acetoacetic acid	carbon	C-Source, carboxylic acid	C00164	2	1	0.1	23.8786221101	5.78785315411	22.2791982119	2.03951108378	46.7608826202	407.733443804	DuctApe
PM01	G08	N-Acetyl-D-Mannosamine	carbon	C-Source, carbohydrate	C00645	1	4	0.1	90.7212765269	62.3625	87.5703229571	9.6013049133	16.1531467892	4457.8125	DuctApe
PM01	G08	N-Acetyl-D-Mannosamine	carbon	C-Source, carbohydrate	C00645	2	2	0.1	9.99042550896	4.86145833333	6.54849816059	4.68371643794	18.9365820839	348.1125	DuctApe
PM01	G09	Mono-Methylsuccinate	carbon	C-Source, carboxylic acid		1	7	0.1	218.990425509	133.25625	221.461211459	10.1969872915	15.781270283	9512.29109043	DuctApe
PM01	G09	Mono-Methylsuccinate	carbon	C-Source, carboxylic acid		2	4	0.1	87.990425509	64.403125	85.4947150275	13.2224122251	13.8732340382	4605.1125	DuctApe
PM01	G10	Methylpyruvate	carbon	C-Source, ester		1	0	0.0913829580652	13.2360081561	5.48428523915	5.52864177217	2.81870102029	4.1823222105	394.084268609	DuctApe
